,r_cc,r_oc,rav,rvol,bvol,rvol_m,rvol_p,ivol,jvol,sjv,sjv_p,sjv_m,rs,rk
2010-02-08,-0.013930978861059541,-0.009877631331023637,0.010236630692694393,0.011456317782542292,0.01104365758693698,0.00897774584217495,0.007116691417218052,0.011456317782542292,0.0,-0.0018610544249568978,-0.0,-0.0018610544249568978,-1.0307110415410154,7.193092458408326
2010-02-09,0.011014225729818607,0.0042689065296333375,0.012182406711787653,0.013169019905351798,0.01262352137116082,0.009500587691561918,0.009119315697051737,0.013169019905351798,0.0,-0.00038127199451018154,-0.0,-0.00038127199451018154,-0.8636791631814971,12.351736483217739
2010-02-10,-0.003495086058087737,0.0002442996754822258,0.011012531307921937,0.011700290955626412,0.011604541552244791,0.008578704903163698,0.007956295031655639,0.011700290955626412,0.0,-0.0006224098715080593,-0.0,-0.0006224098715080593,-0.4232783668375685,5.601242303381979
2010-02-11,0.007867031652757109,0.010557616235547424,0.00949582857718011,0.010102597673602965,0.00992692405478292,0.006397023566419842,0.007819243521297783,0.010102597673602965,0.0,0.0014222199548779403,0.0014222199548779403,0.0,0.6531341565592621,4.601150859615065
2010-02-12,0.0010496569393294607,0.011199143220635869,0.010222540360114793,0.010852684876601218,0.010241623145392236,0.007374889723324201,0.007961894912620743,0.010241623145392236,0.0006110617312089818,0.0005870051892965427,0.0005870051892965427,0.0,0.184285792234128,4.155182063125261
2010-02-16,0.010276675083715986,0.002999822260397327,0.006274337008569286,0.006993435486024254,0.006583916182708193,0.004909519048010585,0.004980437994233495,0.006583916182708193,0.0004095193033160612,7.09189462229096e-05,7.09189462229096e-05,0.0,0.05752613984123465,5.656346673875155
2010-02-17,0.00898542941167788,0.007628468794774143,0.007766007520119036,0.008214505447702707,0.008073425192068828,0.00526543300881599,0.0063050229959936265,0.008214505447702707,0.0,0.0010395899871776361,0.0010395899871776361,0.0,0.7013372857484752,5.138248068270683
2010-02-18,0.011530340442639697,0.013233749652828742,0.006888732882478507,0.0075773604979209805,0.007592933158721359,0.004771604656269709,0.005886270561205846,0.0075773604979209805,0.0,0.0011146659049361372,0.0011146659049361372,0.0,0.7280397654856464,5.9370632050573535
2010-02-19,-0.005119113668897384,-0.0013951525631798166,0.007444784222782697,0.007639265853677208,0.007764315131907657,0.005215192737547456,0.0055821275060133485,0.007639265853677208,0.0,0.00036693476846589267,0.00036693476846589267,0.0,0.4098194228934574,4.466515529487909
2010-02-22,-0.0019486085428913073,-0.002263179058431913,0.0068185721009299165,0.007415581063302868,0.007459558123678248,0.0054082593429905,0.005073615415595874,0.007415581063302868,0.0,-0.0003346439273946263,-0.0,-0.0003346439273946263,-0.22154985483993955,5.5582242928839936
2010-02-23,-0.0032759092308234875,0.00039541321195291497,0.008470663849434226,0.009582308770647299,0.009197997091211541,0.007027223953268623,0.006514504193461843,0.009582308770647299,0.0,-0.00051271975980678,-0.0,-0.00051271975980678,-0.8176750410032676,10.361763111881347
2010-02-24,0.009051616306829838,0.00630780542821697,0.0069227593586201775,0.007964746376426643,0.00723128726228795,0.0050732116035572625,0.006140008865330188,0.00723128726228795,0.000733459114138693,0.0010667972617729258,0.0010667972617729258,0.0,1.3687334677246066,12.921586797426283
2010-02-25,-0.004043423178252041,0.008413867258286245,0.008427320661231813,0.008711998052846693,0.008791026735514622,0.0058813887945045416,0.006427143682903082,0.008711998052846693,0.0,0.0005457548883985404,0.0005457548883985404,0.0,0.12967857705463287,3.7628076445777365
2010-02-26,0.0008257151751954556,0.0020852603310856765,0.0060211723922907814,0.006716136993610284,0.006621562843716452,0.004617597312180456,0.004876914104173296,0.006716136993610284,0.0,0.0002593167919928401,0.0002593167919928401,0.0,0.16001193465389899,5.7970633558849265
2010-03-01,0.010361571461367123,0.00702633853309752,0.005388041435660749,0.006252399219635948,0.005732997684711696,0.0037248139201886458,0.005021778296746394,0.005732997684711696,0.0005194015349242517,0.0012969643765577484,0.0012969643765577484,0.0,1.577302078562064,11.301011875587285
2010-03-02,-0.009143903341472106,-0.00976608410504893,0.005761852663049356,0.006439179274022419,0.006281583670116643,0.004991595979365995,0.004067800302593174,0.006439179274022419,0.0,-0.0009237956767728208,-0.0,-0.0009237956767728208,-0.8518012796839398,7.671825786561453
2010-03-03,-0.0042092074499063955,-0.006365944164195159,0.006268106818154183,0.0066708152229879155,0.0067295897329245355,0.004972778726805631,0.004446487093591603,0.0066708152229879155,0.0,-0.000526291633214028,-0.0,-0.000526291633214028,-0.3238633457861464,4.907354024542693
2010-03-04,-0.0005520504872064406,-0.0009461857595322722,0.006097326491542241,0.0067176089471255905,0.006892476550189524,0.00502802564650684,0.004454798319180257,0.0067176089471255905,0.0,-0.0005732273273265824,-0.0,-0.0005732273273265824,-0.6266721802360691,7.69098464492367
2010-03-05,0.004250803425194568,0.001296940581487343,0.004745354636962314,0.005363991396256808,0.005309366102183982,0.0035824795602471793,0.003992273024171597,0.005363991396256808,0.0,0.00040979346392441785,0.00040979346392441785,0.0,0.4919709293324423,6.232773946453754
2010-03-08,-0.006936535123703133,-0.00595415887321496,0.004864512483736224,0.005428398058109632,0.005422272300023789,0.004004733334589135,0.0036646441022449953,0.005428398058109632,0.0,-0.0003400892323441396,-0.0,-0.0003400892323441396,-0.1877218855144108,6.740859029588433
2010-03-09,-0.006546992931948507,-0.004904355239102772,0.006448427270227272,0.006755890435202871,0.00678244038203891,0.00500597064491348,0.004536773465220647,0.006755890435202871,0.0,-0.00046919717969283285,-0.0,-0.00046919717969283285,-0.28300214846822425,3.8561029489771936
2010-03-10,3.980812484365439e-05,-0.0025047225101512446,0.006976346151055879,0.007685484954392841,0.007491733596218443,0.005749757662700617,0.005099702521168687,0.007685484954392841,0.0,-0.0006500551415319295,-0.0,-0.0006500551415319295,-0.3585948623105864,5.853687831391744
2010-03-11,0.015875856701650846,0.014125866198168989,0.007114258645428362,0.007813905894665536,0.00751493973151229,0.004890762461037545,0.006094060048965288,0.007813905894665536,0.0,0.0012032975879277428,0.0012032975879277428,0.0,0.7014281948381738,5.4689408477184625
2010-03-12,0.002699796220724675,0.000625390889676591,0.006599907564656585,0.0075658985413613825,0.0071986708086763575,0.005397720407285519,0.005301644569654567,0.0071986708086763575,0.000367227732685025,-9.607583763095173e-05,-0.0,-9.607583763095173e-05,-0.3851054723693764,8.39550045491908
2010-03-15,-0.0012511731378827748,0.003056308950144952,0.006148137578043595,0.007147128907131879,0.007006730298096485,0.00472907874474972,0.005358849301959945,0.007147128907131879,0.0,0.000629770557210225,0.000629770557210225,0.0,0.8698800921727253,11.40277889780267
2010-03-16,0.006512394572631268,0.0051049348047516796,0.0066588483373065535,0.007190991081804826,0.007282159673143315,0.0048106822000413465,0.005344875069522384,0.007190991081804826,0.0,0.0005341928694810377,0.0005341928694810377,0.0,0.29858095839070564,4.463249996879069
2010-03-17,-0.007060275461380337,-0.007021405035938711,0.005553876667965195,0.006494207974159849,0.006515763115222989,0.00498933631519131,0.0041570735314105985,0.006494207974159849,0.0,-0.0008322627837807116,-0.0,-0.0008322627837807116,-0.8501773262268807,11.478725354273058
2010-03-18,0.004764331267683983,0.006096150180512331,0.005896680536917856,0.006438437093326666,0.0063357773512930015,0.004591566815362409,0.004513422912246034,0.006438437093326666,0.0,-7.814390311637436e-05,-0.0,-7.814390311637436e-05,-0.36599128705204026,5.879689667468529
2010-03-19,-0.005978565372334173,-0.0072244773852394245,0.007092564266074141,0.008063246742213898,0.007528963278791567,0.006262620108733199,0.005078930733876334,0.007528963278791567,0.0005342834634223309,-0.0011836893748568642,-0.0,-0.0011836893748568642,-1.4369062989343395,13.567382263757098
2010-03-22,0.0027788123789086725,0.006705775995977516,0.006899881847222844,0.007564044352096714,0.0073305738267190725,0.004934783110299209,0.005732598242925438,0.007564044352096714,0.0,0.0007978151326262289,0.0007978151326262289,0.0,0.5576840596369218,6.23819883812153
2010-03-23,0.011309216389599724,0.011661033135796611,0.0063181005496066745,0.006902996152181705,0.0066341160818140215,0.004298829547331778,0.005401057340930825,0.006902996152181705,0.0,0.0011022277935990475,0.0011022277935990475,0.0,0.698413083791998,5.713424389882201
2010-03-24,-0.006474522006644942,-0.000971911826919718,0.0077937537309616545,0.008951251681230888,0.008936622800128007,0.005885814911629637,0.006744041035371679,0.008951251681230888,0.0,0.0008582261237420419,0.0008582261237420419,0.0,0.9997311096643663,10.987226923570024
2010-03-25,0.0057013360555738905,0.00011602947161620264,0.0068053666608916055,0.0077170179586823085,0.007131533062322844,0.005229524427106078,0.0056748956326020785,0.007131533062322844,0.0005854848963594648,0.0004453712054960004,0.0004453712054960004,0.0,0.6047028044174937,8.730823978333841
2010-03-26,-3.867499468721376e-05,0.0015482275890242104,0.00690301873009043,0.007829627117245028,0.0072321360520317835,0.005208982675940587,0.0058454734861129514,0.0072321360520317835,0.0005974910652132449,0.0006364908101723641,0.0006364908101723641,0.0,1.0841632856636734,12.370838013209774
2010-03-29,-0.005234903476249838,-0.005196226985749755,0.005798314990182338,0.006141595057130651,0.006042985442777378,0.004445171292321268,0.004237881785478985,0.006141595057130651,0.0,-0.00020728950684228368,-0.0,-0.00020728950684228368,0.039159337043488195,4.840977023484039
2010-03-30,0.0014763017444306779,0.0005048053694231133,0.005340796307013752,0.005608964654165795,0.005852128045845859,0.0039767824348893675,0.003955462799374631,0.005608964654165795,0.0,-2.1319635514736868e-05,-0.0,-2.1319635514736868e-05,-0.015053913059221824,3.4970593129931586
2010-03-31,-0.0040455962129377614,-0.000155902872826526,0.006346262010088797,0.007520744125034336,0.006946972152896329,0.005159650818999274,0.005471708656374039,0.006946972152896329,0.0005737719721380071,0.00031205783737476515,0.00031205783737476515,0.0,0.6072093212391464,13.8842630758273
2010-04-01,-0.00031187868172149644,-0.0050172207224120895,0.006987954332812607,0.007151686626296623,0.0073483269725103245,0.005155009807251807,0.004957065209162339,0.007151686626296623,0.0,-0.00019794459808946882,-0.0,-0.00019794459808946882,-0.06991988152979528,3.6437469760698233
2010-04-05,0.008618734926090613,0.008248389818697225,0.005568613505914715,0.006272300447336271,0.006006433537243138,0.003991830083251351,0.0048380828318771345,0.006272300447336271,0.0,0.0008462527486257834,0.0008462527486257834,0.0,0.6422248580032625,7.036748982057118
2010-04-06,-0.0030197467778804777,0.002154232150963403,0.005257467357822477,0.005640138110081166,0.005476441662868786,0.004145709762850799,0.0038241663749101645,0.005640138110081166,0.0,-0.00032154338794063457,-0.0,-0.00032154338794063457,-0.5826319252780803,5.530120435895007
2010-04-07,-0.004118429941185285,-0.001050645075925536,0.007608788926187979,0.00837468186927646,0.00783003248047935,0.006135248000402939,0.005700353356164825,0.00783003248047935,0.0005446493887971103,-0.00043489464423811415,-0.0,-0.00043489464423811415,-0.4283473592656635,6.56910402256671
2010-04-08,-0.006327157492739001,-0.003910379205627724,0.00547005792605063,0.005997482713290232,0.0058771277583896785,0.004569359959425456,0.003884681255574844,0.005997482713290232,0.0,-0.0006846787038506121,-0.0,-0.0006846787038506121,-0.6560018900351462,6.110062899356207
2010-04-09,0.00914584041059396,0.007931986667954695,0.006178220870068857,0.00703848984843133,0.0069394807428417755,0.00496291300876596,0.004990975236754083,0.00703848984843133,0.0,2.8062227988122877e-05,2.8062227988122877e-05,0.0,-0.4900203505679639,7.949733496993537
2010-04-12,-0.0032470401743514305,-0.0005451501244779231,0.00604953993593719,0.006404475548163954,0.0064091905707772115,0.004693465509177245,0.004357601239351023,0.006404475548163954,0.0,-0.0003358642698262212,-0.0,-0.0003358642698262212,-0.15949039956388308,4.5071973266198
2010-04-13,0.005166966294268256,0.005868310566149278,0.005888866912299087,0.006592987832827148,0.006536904857049282,0.004711559955270404,0.004611799144769771,0.006592987832827148,0.0,-9.976081050063357e-05,-0.0,-9.976081050063357e-05,-0.3708808959603612,6.462619977172815
2010-04-14,0.016791618525628032,0.010726428311408902,0.006004869055729482,0.006731433515219543,0.006674840690137764,0.004557163325177154,0.0049542365302316016,0.006731433515219543,0.0,0.00039707320505444777,0.00039707320505444777,0.0,0.04324766408975489,6.144003348051296
2010-04-15,-0.002231569031824025,0.002581090652591552,0.0064938417749330415,0.0073209022059927365,0.0066664616131601635,0.0051355042656486384,0.0052174903015927065,0.0066664616131601635,0.000654440592832573,8.198603594406807e-05,8.198603594406807e-05,0.0,0.34013511144484554,10.915132015007764
2010-04-16,-0.002466233936218681,-0.0012625539697220423,0.009425420731824148,0.010260144794423949,0.009819767249539297,0.007488462064952271,0.00701380831676455,0.010260144794423949,0.0,-0.0004746537481877212,-0.0,-0.0004746537481877212,-0.22204538552145336,4.870579606808013
2010-04-19,0.01232751600335473,0.012289233362613708,0.008922354516417447,0.009604445828765488,0.009745672093509314,0.006301088753064262,0.007248562630183844,0.009604445828765488,0.0,0.0009474738771195826,0.0009474738771195826,0.0,0.3437751318919959,4.3847315585916355
2010-04-20,-0.019859350402352132,0.0027811057363085587,0.007738168918892661,0.008529520099757019,0.008291950772233117,0.006316552400313303,0.005731830327762261,0.008529520099757019,0.0,-0.0005847220725510418,-0.0,-0.0005847220725510418,-0.6827501548091885,6.56558968595841
2010-04-21,-0.005104616830817835,-0.007416311175631996,0.007662174753847796,0.008525053010699845,0.007959321162492242,0.006495729974657381,0.005521052520270033,0.007959321162492242,0.000565731848207603,-0.0009746774543873482,-0.0,-0.0009746774543873482,-0.7801605496225968,7.785235871714053
2010-04-22,0.0012398777209289768,0.004618587317762034,0.008197532274021216,0.009142221732550401,0.008626522560157585,0.006452328341014717,0.006476702647710108,0.008626522560157585,0.0005156991723928167,2.4374306695391056e-05,2.4374306695391056e-05,0.0,-0.282755879653649,6.86527461738058
2010-04-23,0.006522727153694528,0.008189168138483553,0.0073907772736415325,0.008229871448072246,0.00801897977259431,0.005542581223539753,0.0060836319277434445,0.008229871448072246,0.0,0.0005410507042036914,0.0005410507042036914,0.0,0.1896031688785412,5.912450718463942
2010-04-26,0.005524452015447483,0.007912466862094942,0.006156428338006319,0.006466781614724202,0.0065449903207987865,0.004396194481317581,0.004742651002864093,0.006466781614724202,0.0,0.0003464565215465119,0.0003464565215465119,0.0,0.09183531071156002,4.128128810327164
2010-04-27,-0.014606113567978406,-0.007926882564356409,0.010940605790454312,0.013453643388125896,0.011142400370719592,0.008858776706160289,0.010125344225519223,0.011142400370719592,0.002311243017406303,0.001266567519358934,0.001266567519358934,0.0,2.646887549697256,35.86193614736458
2010-04-28,0.010350380124897073,0.006630454883577866,0.009329329803526446,0.011432941868029133,0.010885680175122304,0.008331232040927082,0.00782960614832978,0.010885680175122304,0.0005472616929068294,-0.000501625892597302,-0.0,-0.000501625892597302,-1.087662387359891,17.032722315086165
2010-04-29,0.0022451436631622224,-0.0018575441720293953,0.0074523067876104965,0.00821410328198613,0.007663182100292707,0.006132615405136535,0.005464661107499476,0.007663182100292707,0.0005509211816934227,-0.0006679542976370583,-0.0,-0.0006679542976370583,-0.9626690921677357,10.2444811380515
2010-04-30,-0.011974574491901181,-0.012300372940532739,0.009388909170229736,0.009963218904230383,0.010193761496632698,0.007630032305638938,0.0064068976851920905,0.009963218904230383,0.0,-0.0012231346204468474,-0.0,-0.0012231346204468474,-0.4554809373465176,4.364476792664344
2010-05-03,0.005725575624348378,0.0019693026926207685,0.0070131813446439924,0.007380869810939553,0.007162564950671871,0.0050494898702903605,0.005383297429631195,0.007380869810939553,0.0,0.00033380755934083427,0.00033380755934083427,0.0,0.3968468789142471,4.980059763282661
2010-05-04,-0.011679248093129936,-0.0038952994096530477,0.010948022432269007,0.011495918009275016,0.011383073089603289,0.008749840824700365,0.007456300451187606,0.011495918009275016,0.0,-0.001293540373512759,-0.0,-0.001293540373512759,-0.6360196432703108,4.7055463686051
2010-05-05,-0.006185667454450467,0.0009429515078703628,0.011167490596121772,0.011599046599589668,0.011695327989596566,0.008306918182198664,0.008095245044698149,0.011599046599589668,0.0,-0.0002116731375005152,-0.0,-0.0002116731375005152,-0.14524868484955855,4.197065109163941
2010-05-06,-0.027511339561151888,-0.02065471026323413,0.030188173460181707,0.05199907990958481,0.050637401008208856,0.04057937891324663,0.03251489379436047,0.050637401008208856,0.0013616789013759512,-0.008064485118886161,-0.0,-0.008064485118886161,-2.5961337525375936,41.761004031649804
2010-05-07,-0.01541714999759318,-0.009506201613192227,0.028836286168387827,0.029854844047949428,0.030087611973206488,0.021763347368466756,0.020436937746316892,0.029854844047949428,0.0,-0.0013264096221498635,-0.0,-0.0013264096221498635,-0.18304150862548219,3.500258118297883
2010-05-10,0.03484532743579305,0.0023782166665172948,0.013753408556738685,0.01435466732552631,0.014185137256242814,0.009520837408690806,0.010742910642084226,0.01435466732552631,0.0,0.0012220732333934198,0.0012220732333934198,0.0,0.6639918728226282,5.781487875441365
2010-05-11,0.004660724133147442,0.012011799296153647,0.011923514655310791,0.012524612546645343,0.011672894045649564,0.008267392330049047,0.009408301839579344,0.011672894045649564,0.0008517185009957792,0.0011409095095302971,0.0011409095095302971,0.0,0.37782743913634426,3.9888797497249304
2010-05-12,0.04428213208217404,0.04152752621634391,0.01083090514911456,0.01216156953742762,0.011626127099741179,0.007232401417278325,0.009777328027280145,0.011626127099741179,0.0005354424376864415,0.00254492661000182,0.00254492661000182,0.0,0.6023598107313971,7.550412876062016
2010-05-13,-0.009088906012344697,0.001789624466220987,0.011634787178369965,0.012846875437572238,0.012880446663503029,0.008480319968883444,0.009650201124010495,0.012846875437572238,0.0,0.0011698811551270512,0.0011698811551270512,0.0,0.5738834432334081,5.346114198368571
2010-05-14,-0.0015228815857213876,0.0012581255591195518,0.01320093683178509,0.01415371837107606,0.013782688951113295,0.010432923346084538,0.009564614690747363,0.01415371837107606,0.0,-0.0008683086553371751,-0.0,-0.0008683086553371751,-0.6412684243385822,6.762373733283618
2010-05-17,-0.005904005685684912,-0.0021631149620730612,0.015405814870247567,0.016098735752674977,0.015860322186705654,0.011527543276486559,0.011237661627010537,0.016098735752674977,0.0,-0.0002898816494760221,-0.0,-0.0002898816494760221,-0.24885402043109256,4.667688075027907
2010-05-18,-0.003782319785268808,-0.00980062207075417,0.014382874352290345,0.014839887443456263,0.014513681529112726,0.010592879703326868,0.01039293793521815,0.014839887443456263,0.0,-0.0001999417681087176,-0.0,-0.0001999417681087176,-0.06588307748664893,3.581207061356501
2010-05-19,-0.00912083617626643,-0.006848414299817675,0.016627737781634656,0.017556250498317317,0.016996057473042663,0.012622810668970629,0.012201908964378826,0.017556250498317317,0.0,-0.00042090170459180287,-0.0,-0.00042090170459180287,-0.11667933438462368,4.440109146150605
2010-05-20,-0.04012339944410645,-0.026087395384073238,0.020024708531088828,0.0212406742000843,0.02100435543583669,0.015300206767891568,0.014733292684729104,0.0212406742000843,0.0,-0.0005669140831624647,-0.0,-0.0005669140831624647,0.1625773987275634,4.879424234196593
2010-05-21,0.013168650230896629,0.027209537760917155,0.01914369443777563,0.02028113101605699,0.02090140304805927,0.013284123880622603,0.015325022936842255,0.02028113101605699,0.0,0.0020408990562196527,0.0020408990562196527,0.0,0.3300738429831651,4.036145584215558
2010-05-24,-0.007808003791026658,-0.006550832261018774,0.012100743646034588,0.013536200768967766,0.013271130140780213,0.009997352542015895,0.0091258793224791,0.013536200768967766,0.0,-0.0008714732195367943,-0.0,-0.0008714732195367943,-0.43997254105147465,7.681805495019823
2010-05-25,0.001847390083638215,0.024492014808310317,0.019100997665160154,0.020314137038755387,0.01977906841324822,0.013729877338188493,0.01497179454533195,0.020314137038755387,0.0,0.0012419172071434573,0.0012419172071434573,0.0,0.29528392980349577,6.409138579643127
2010-05-26,-0.0110953106119096,-0.011255792056587076,0.015229396682755494,0.01645677536366145,0.016142256085144087,0.012512033843024675,0.010689923502112612,0.01645677536366145,0.0,-0.0018221103409120625,-0.0,-0.0018221103409120625,-0.552119395790095,4.541544602669729
2010-05-27,0.0249617319385106,0.011622021362369235,0.010700818822499732,0.011440924880071974,0.010925364132179963,0.007508941509831326,0.00863194992532869,0.011440924880071974,0.0,0.001123008415497364,0.001123008415497364,0.0,0.5719002392104969,5.815482728504346
2010-05-28,-0.009662295096760419,-0.005498679033659057,0.013657180383492758,0.014569114822046488,0.014574946006128154,0.010959923758002314,0.009598915455235094,0.014569114822046488,0.0,-0.0013610083027672196,-0.0,-0.0013610083027672196,-0.49473419783382283,4.733163199500589
2010-06-01,-0.007177687851880249,-0.006698109871303464,0.012721125595485052,0.01397814179485246,0.012857321880214398,0.009767455729972663,0.009999262802828273,0.012857321880214398,0.0011208199146380618,0.00023180707285560924,0.00023180707285560924,0.0,0.30841818494645995,6.666392132812058
2010-06-02,0.025664844222882205,0.02128794242145647,0.010196985404314398,0.010906522758840687,0.010846086235602818,0.007286502254828577,0.008115363428675759,0.010906522758840687,0.0,0.0008288611738471816,0.0008288611738471816,0.0,-0.2310376021652864,7.7256818373959435
2010-06-03,0.0038365220875484817,0.004268072340425667,0.010891378662003055,0.01177934425834898,0.011052614814743055,0.008383549466344795,0.008274602679406967,0.011052614814743055,0.0007267294436059252,-0.00010894678693782779,-0.0,-0.00010894678693782779,-0.18742481290029045,5.3453839502060365
2010-06-04,-0.020886322944776884,-0.008383211256644521,0.014334311574252755,0.015363986339880195,0.014791363226119396,0.010838172682468466,0.010889724016568077,0.015363986339880195,0.0,5.15513340996112e-05,5.15513340996112e-05,0.0,0.207496124891186,4.7039651870933925
2010-06-07,-0.009057815124049757,-0.01025403521166712,0.011403065108998686,0.012102650955375714,0.011836240067559895,0.008759618958130698,0.008351241575718782,0.012102650955375714,0.0,-0.00040837738241191607,-0.0,-0.00040837738241191607,0.0377884276105894,4.453342782945341
2010-06-08,-0.002902993732934002,-0.0021981798249646775,0.013221044995677276,0.013724754237438852,0.013333934010846257,0.009606174352993246,0.00980256564262593,0.013724754237438852,0.0,0.00019639128963268478,0.00019639128963268478,0.0,0.12477595423414246,3.4108684954504103
2010-06-09,0.0006458384013942941,-0.005593238330743058,0.011906185265477213,0.012428122026842441,0.012519611104554488,0.008975146039580684,0.008596800025723833,0.012428122026842441,0.0,-0.0003783460138568513,-0.0,-0.0003783460138568513,-0.0940162035547295,3.878881638455545
2010-06-10,0.030558871632752276,0.011295997313767176,0.010531374930350435,0.011150799759568397,0.0105492384387956,0.007469357742094063,0.00827943417140388,0.011150799759568397,0.0,0.0008100764293098167,0.0008100764293098167,0.0,0.1602534532773186,4.751056480890749
2010-06-11,0.005503204568492344,0.009856920923624574,0.01097963669085299,0.012029839452638922,0.011055827908291616,0.008576848785890502,0.008435324662408473,0.011055827908291616,0.0009740115443473054,-0.00014152412348202893,-0.0,-0.00014152412348202893,-0.2558861071893854,5.631160717776493
2010-06-14,0.0006614657543569405,-0.0008165011437499392,0.00968077364610135,0.010433770173968885,0.01011574669126983,0.007263577573484756,0.007490260401159096,0.010433770173968885,0.0,0.00022668282767434027,0.00022668282767434027,0.0,0.2167043094260998,4.453953870118999
2010-06-15,0.009677245142808705,0.007229739016315376,0.008668233172362112,0.009441105299447583,0.009525161287371603,0.006497940820123036,0.006849177642128732,0.009441105299447583,0.0,0.0003512368220056957,0.0003512368220056957,0.0,0.26408371855186547,8.178378556474383
2010-06-16,0.004918735659562961,0.014985025313970302,0.00788259717228994,0.008981436491587853,0.008385308748962608,0.0055904561695321675,0.007029438190137648,0.008385308748962608,0.0005961277426252444,0.00143898202060548,0.00143898202060548,0.0,1.088153337819573,10.211208044852196
2010-06-17,0.0039023693259660755,0.006397141196956128,0.008548704622015587,0.009514467327018737,0.009143830154080124,0.006735776646680989,0.006719702484703762,0.009514467327018737,0.0,-1.607416197722724e-05,-0.0,-1.607416197722724e-05,-0.16089187363094135,6.816544858171573
2010-06-18,-0.00605133979877839,-0.005898592251988942,0.007231055108972993,0.0075896399943359465,0.0073866629681391925,0.005605342303516602,0.0051169104842698696,0.0075896399943359465,0.0,-0.0004884318192467322,-0.0,-0.0004884318192467322,-0.2678169570591511,4.138966889816487
2010-06-21,0.003757673133212514,-0.004886811542388799,0.00967978686084493,0.010320444615780433,0.010499691463104708,0.007523721028332397,0.007064361185218392,0.010320444615780433,0.0,-0.00045935984311400516,-0.0,-0.00045935984311400516,-0.2618202075540851,4.567844875041062
2010-06-22,-0.010174436486515878,-0.008335707755480076,0.011614580766313732,0.012051447697746683,0.012225030500449643,0.008792320029158704,0.008242117453444744,0.012051447697746683,0.0,-0.0005502025757139605,-0.0,-0.0005502025757139605,-0.1729782998008662,3.6738719245632288
2010-06-23,0.0062630886056038535,0.006282420308630829,0.01280043449661744,0.01500669374334696,0.013872068008425817,0.010628047368486637,0.01059459608667613,0.013872068008425817,0.0011346257349211433,-3.3451281810507535e-05,-0.0,-3.3451281810507535e-05,-0.31621347766328406,9.108376205430911
2010-06-24,-0.015019830999936529,-0.011131696446024878,0.012669959085302156,0.01306449871092208,0.012734694015435718,0.009656885046296875,0.00879918733578804,0.01306449871092208,0.0,-0.0008576977105088351,-0.0,-0.0008576977105088351,-0.15580884906018844,3.681835053581913
2010-06-25,-0.0006632722975841403,-0.0028839803301090147,0.013075938487367525,0.01382975765426738,0.013321715165153368,0.010058764041703467,0.009491230833200753,0.01382975765426738,0.0,-0.0005675332085027136,-0.0,-0.0005675332085027136,-0.23842390059021568,4.536125386824858
2010-06-28,0.0072331639486112155,0.012869186695257974,0.010845690869227608,0.011230648679407757,0.011271270600724711,0.007753873693765654,0.008124340742571814,0.011230648679407757,0.0,0.0003704670488061598,0.0003704670488061598,0.0,-0.0084095941531892,3.565102516462977
2010-06-29,-0.03072927929508836,-0.01848788827296464,0.014237543625937977,0.014885006181933497,0.014552742054658426,0.01100639695360101,0.010021109476298553,0.014885006181933497,0.0,-0.0009852874773024576,-0.0,-0.0009852874773024576,-0.10470496923882562,4.117793753514247
2010-06-30,-0.013962043050577766,-0.011441588034609427,0.011635790045946285,0.012728400433475359,0.012252541152112748,0.009826863604191183,0.008089804033443476,0.012728400433475359,0.0,-0.001737059570747707,-0.0,-0.001737059570747707,-0.8173207135659891,6.202881941752396
2010-07-01,-0.006993604173779056,-0.009785489294621997,0.014510753605551787,0.014900742253391153,0.01503237466295787,0.011035744563410046,0.010012215620588783,0.014900742253391153,0.0,-0.001023528942821263,-0.0,-0.001023528942821263,-0.3849581083518608,4.154216003928607
2010-07-02,-0.00626242760490207,-0.007811740916810349,0.012536904204660975,0.012663396000745925,0.012726010109512671,0.009512515238650914,0.008359046124178409,0.012663396000745925,0.0,-0.001153469114472505,-0.0,-0.001153469114472505,-0.4461643048099915,3.5162415856390146
2010-07-06,0.01406607637542556,-0.0015777021416175864,0.011618290752905871,0.012739016074118903,0.01191325378763676,0.00941785096710599,0.008578264025899444,0.01191325378763676,0.0008257622864821425,-0.0008395869412065448,-0.0,-0.0008395869412065448,-0.7978470431567418,9.908098722135332
2010-07-07,0.027670301857323817,0.025850097087406012,0.010474517304115648,0.011131415137933304,0.010622292591200278,0.007026952420054733,0.008633095774940624,0.011131415137933304,0.0,0.0016061433548858915,0.0016061433548858915,0.0,0.47833932908499927,4.983411753435078
2010-07-08,0.007649946096635771,0.0035038646830940524,0.009884321938327301,0.010204750236657092,0.010012768830406983,0.007197840190838339,0.007233811165610094,0.010204750236657092,0.0,3.597097477175525e-05,3.597097477175525e-05,0.0,-0.000978668483386251,3.917198286916173
2010-07-09,0.0003516655306341014,0.0013291636045965536,0.007775857488013344,0.008000961127798106,0.008217333757526871,0.005730947370260286,0.005583155130196821,0.008000961127798106,0.0,-0.00014779224006346552,-0.0,-0.00014779224006346552,-0.1438646300251598,4.308567338970923
2010-07-12,0.005648742108660658,0.009445447062805435,0.007792769296755165,0.008048993035879899,0.007774069138719866,0.005666961019003898,0.005715928769739301,0.008048993035879899,0.0,4.896775073540312e-05,4.896775073540312e-05,0.0,-0.16565925549540134,3.6070926293618277
